"","age","deaths","number","ratio"
"1",1,238,1000,0.855
"2",2,145,855,0.933333333333333
"3",3,57,798,0.952380952380952
"4",4,38,760,0.963157894736842
"5",5,28,732,0.969945355191257
"6",6,22,710,0.974647887323944
"7",7,18,692,0.982658959537572
"8",8,12,680,0.985294117647059
"9",9,10,670,0.986567164179105
"10",10,9,661,0.987897125567322
"11",11,8,653,0.989280245022971
"12",12,7,646,0.990712074303406
"13",13,6,640,0.990625
"14",14,6,634,0.990536277602524
"15",15,6,628,0.990445859872611
"16",16,6,622,0.990353697749196
"17",17,6,616,0.99025974025974
"18",18,6,610,0.99016393442623
"19",19,6,604,0.990066225165563
"20",20,6,598,0.989966555183946
"21",21,6,592,0.989864864864865
"22",22,6,586,0.988054607508532
"23",23,7,579,0.989637305699482
"24",24,6,573,0.989528795811518
"25",25,6,567,0.987654320987654
"26",26,7,560,0.9875
"27",27,7,553,0.987341772151899
"28",28,7,546,0.987179487179487
"29",29,7,539,0.985157699443414
"30",30,8,531,0.984934086629002
"31",31,8,523,0.984703632887189
"32",32,8,515,0.984466019417476
"33",33,8,507,0.98422090729783
"34",34,8,499,0.981963927855711
"35",35,9,490,0.981632653061224
"36",36,9,481,0.981288981288981
"37",37,9,472,0.980932203389831
"38",38,9,463,0.980561555075594
"39",39,9,454,0.980176211453744
"40",40,9,445,0.979775280898876
"41",41,9,436,0.979357798165138
"42",42,9,427,0.976580796252927
"43",43,10,417,0.976019184652278
"44",44,10,407,0.975429975429975
"45",45,10,397,0.974811083123426
"46",46,10,387,0.974160206718346
"47",47,10,377,0.973474801061008
"48",48,10,367,0.97275204359673
"49",49,10,357,0.969187675070028
"50",50,11,346,0.968208092485549
"51",51,11,335,0.967164179104478
"52",52,11,324,0.966049382716049
"53",53,11,313,0.964856230031949
"54",54,11,302,0.966887417218543
"55",55,10,292,0.965753424657534
"56",56,10,282,0.964539007092199
"57",57,10,272,0.963235294117647
"58",58,10,262,0.961832061068702
"59",59,10,252,0.96031746031746
"60",60,10,242,0.958677685950413
"61",61,10,232,0.956896551724138
"62",62,10,222,0.954954954954955
"63",63,10,212,0.952830188679245
"64",64,10,202,0.95049504950495
"65",65,10,192,0.947916666666667
"66",66,10,182,0.945054945054945
"67",67,10,172,0.941860465116279
"68",68,10,162,0.938271604938272
"69",69,10,152,0.934210526315789
"70",70,10,142,0.922535211267606
"71",71,11,131,0.916030534351145
"72",72,11,120,0.908333333333333
"73",73,11,109,0.899082568807339
"74",74,11,98,0.897959183673469
"75",75,10,88,0.886363636363636
"76",76,10,78,0.871794871794872
"77",77,10,68,0.852941176470588
"78",78,10,58,0.862068965517241
"79",79,8,50,0.82
"80",80,9,41,0.829268292682927
"81",81,7,34,0.823529411764706
"82",82,6,28,0.821428571428571
"83",83,5,23,0.869565217391304
"84",84,3,20,NA
